timeperiod,source,target,value
91,1313128625680592896,bend_boost,3
91,1313128625680592896,bend_excite,9
91,1313128625680592896,bend_explain,13
91,1313128625680592896,bend_engage,6
91,1313128625680592896,bend_enhance,10
91,1313128625680592896,bend_narrow,7
91,1313128625680592896,bend_neglect,6
91,1313128625680592896,bend_dismay,7
91,1313128625680592896,bend_distort,5
91,1313128625680592896,bend_dismiss,6
91,1313128625680592896,bend_distract,2
91,1141225465241145344,bend_back,99
91,1141225465241145344,bend_build,65
91,1141225465241145344,bend_bridge,34
91,1141225465241145344,bend_boost,8
91,1141225465241145344,bend_excite,73
91,1141225465241145344,bend_explain,49
91,1141225465241145344,bend_engage,127
91,1141225465241145344,bend_enhance,73
91,1141225465241145344,bend_negate,33
91,1141225465241145344,bend_neutralize,11
91,1141225465241145344,bend_narrow,15
91,1141225465241145344,bend_neglect,61
91,1141225465241145344,bend_dismay,80
91,1141225465241145344,bend_distort,13
91,1141225465241145344,bend_dismiss,67
91,1141225465241145344,bend_distract,51
91,1322442481825312768,bend_back,91
91,1322442481825312768,bend_build,42
91,1322442481825312768,bend_bridge,49
91,1322442481825312768,bend_boost,46
91,1322442481825312768,bend_excite,21
91,1322442481825312768,bend_explain,93
91,1322442481825312768,bend_engage,109
91,1322442481825312768,bend_enhance,49
91,1322442481825312768,bend_negate,21
91,1322442481825312768,bend_neutralize,12
91,1322442481825312768,bend_narrow,25
91,1322442481825312768,bend_neglect,53
91,1322442481825312768,bend_dismay,94
91,1322442481825312768,bend_distort,32
91,1322442481825312768,bend_dismiss,15
91,1322442481825312768,bend_distract,12
91,1313350260064878592,bend_back,38
91,1313350260064878592,bend_build,9
91,1313350260064878592,bend_bridge,8
91,1313350260064878592,bend_boost,34
91,1313350260064878592,bend_excite,30
91,1313350260064878592,bend_explain,44
91,1313350260064878592,bend_engage,43
91,1313350260064878592,bend_enhance,5
91,1313350260064878592,bend_negate,7
91,1313350260064878592,bend_neutralize,35
91,1313350260064878592,bend_narrow,4
91,1313350260064878592,bend_neglect,32
91,1313350260064878592,bend_dismay,30
91,1313350260064878592,bend_distort,3
91,1313350260064878592,bend_dismiss,5
91,1313350260064878592,bend_distract,2
92,1334134288531374082,bend_back,13
92,1334134288531374082,bend_build,11
92,1334134288531374082,bend_bridge,12
92,1334134288531374082,bend_boost,10
92,1334134288531374082,bend_excite,7
92,1334134288531374082,bend_explain,14
92,1334134288531374082,bend_engage,9
92,1334134288531374082,bend_enhance,8
92,1334134288531374082,bend_negate,3
92,1334134288531374082,bend_neutralize,1
92,1334134288531374082,bend_narrow,3
92,1334134288531374082,bend_neglect,2
92,1334134288531374082,bend_dismay,3
92,1334134288531374082,bend_distort,1
92,1334134288531374082,bend_dismiss,8
92,1334134288531374082,bend_distract,3
92,1313128625680592896,bend_back,10
92,1313128625680592896,bend_build,8
92,1313128625680592896,bend_bridge,7
92,1313128625680592896,bend_boost,3
92,1313128625680592896,bend_excite,9
92,1313128625680592896,bend_explain,13
92,1313128625680592896,bend_engage,6
92,1313128625680592896,bend_enhance,10
92,1313128625680592896,bend_narrow,7
92,1313128625680592896,bend_neglect,6
92,1313128625680592896,bend_dismay,7
92,1313128625680592896,bend_distort,5
92,1313128625680592896,bend_dismiss,6
92,1313128625680592896,bend_distract,2
92,1141225465241145344,bend_back,99
92,1141225465241145344,bend_build,65
92,1141225465241145344,bend_bridge,34
92,1141225465241145344,bend_boost,8
92,1141225465241145344,bend_excite,73
92,1141225465241145344,bend_explain,49
92,1141225465241145344,bend_engage,127
92,1141225465241145344,bend_enhance,73
92,1141225465241145344,bend_negate,33
92,1141225465241145344,bend_neutralize,11
92,1141225465241145344,bend_narrow,15
92,1141225465241145344,bend_neglect,61
92,1141225465241145344,bend_dismay,80
92,1141225465241145344,bend_distort,13
92,1141225465241145344,bend_dismiss,67
92,1141225465241145344,bend_distract,51
92,1322442481825312768,bend_back,91
92,1322442481825312768,bend_build,42
92,1322442481825312768,bend_bridge,49
92,1322442481825312768,bend_boost,46
92,1322442481825312768,bend_excite,21
92,1322442481825312768,bend_explain,93
92,1322442481825312768,bend_engage,109
92,1322442481825312768,bend_enhance,49
92,1322442481825312768,bend_negate,21
92,1322442481825312768,bend_neutralize,12
92,1322442481825312768,bend_narrow,25
92,1322442481825312768,bend_neglect,53
92,1322442481825312768,bend_dismay,94
92,1322442481825312768,bend_distort,32
92,1322442481825312768,bend_dismiss,15
92,1322442481825312768,bend_distract,12
92,1313350260064878592,bend_back,39
92,1313350260064878592,bend_build,9
92,1313350260064878592,bend_bridge,8
92,1313350260064878592,bend_boost,35
92,1313350260064878592,bend_excite,30
92,1313350260064878592,bend_explain,45
92,1313350260064878592,bend_engage,44
92,1313350260064878592,bend_enhance,5
92,1313350260064878592,bend_negate,8
92,1313350260064878592,bend_neutralize,36
92,1313350260064878592,bend_narrow,4
92,1313350260064878592,bend_neglect,32
92,1313350260064878592,bend_dismay,30
92,1313350260064878592,bend_distort,3
92,1313350260064878592,bend_dismiss,5
92,1313350260064878592,bend_distract,2
93,1334134288531374082,bend_back,13
93,1334134288531374082,bend_build,11
93,1334134288531374082,bend_bridge,12
93,1334134288531374082,bend_boost,10
93,1334134288531374082,bend_excite,7
93,1334134288531374082,bend_explain,14
93,1334134288531374082,bend_engage,9
93,1334134288531374082,bend_enhance,8
93,1334134288531374082,bend_negate,3
93,1334134288531374082,bend_neutralize,1
93,1334134288531374082,bend_narrow,3
93,1334134288531374082,bend_neglect,2
93,1334134288531374082,bend_dismay,3
93,1334134288531374082,bend_distort,1
93,1334134288531374082,bend_dismiss,8
93,1334134288531374082,bend_distract,3
93,1313128625680592896,bend_back,10
93,1313128625680592896,bend_build,8
93,1313128625680592896,bend_bridge,7
93,1313128625680592896,bend_boost,3
93,1313128625680592896,bend_excite,9
93,1313128625680592896,bend_explain,13
93,1313128625680592896,bend_engage,6
93,1313128625680592896,bend_enhance,10
93,1313128625680592896,bend_narrow,7
93,1313128625680592896,bend_neglect,6
93,1313128625680592896,bend_dismay,7
93,1313128625680592896,bend_distort,5
93,1313128625680592896,bend_dismiss,6
93,1313128625680592896,bend_distract,2
93,1141225465241145344,bend_back,100
93,1141225465241145344,bend_build,66
93,1141225465241145344,bend_bridge,34
93,1141225465241145344,bend_boost,8
93,1141225465241145344,bend_excite,73
93,1141225465241145344,bend_explain,49
93,1141225465241145344,bend_engage,128
93,1141225465241145344,bend_enhance,74
93,1141225465241145344,bend_negate,33
93,1141225465241145344,bend_neutralize,12
93,1141225465241145344,bend_narrow,15
93,1141225465241145344,bend_neglect,61
93,1141225465241145344,bend_dismay,81
93,1141225465241145344,bend_distort,13
93,1141225465241145344,bend_dismiss,68
93,1141225465241145344,bend_distract,52
93,1322442481825312768,bend_back,91
93,1322442481825312768,bend_build,42
93,1322442481825312768,bend_bridge,49
93,1322442481825312768,bend_boost,46
93,1322442481825312768,bend_excite,21
93,1322442481825312768,bend_explain,93
93,1322442481825312768,bend_engage,109
93,1322442481825312768,bend_enhance,49
93,1322442481825312768,bend_negate,21
93,1322442481825312768,bend_neutralize,12
93,1322442481825312768,bend_narrow,25
93,1322442481825312768,bend_neglect,53
93,1322442481825312768,bend_dismay,94
93,1322442481825312768,bend_distort,32
93,1322442481825312768,bend_dismiss,15
93,1322442481825312768,bend_distract,12
93,1313350260064878592,bend_back,39
93,1313350260064878592,bend_build,9
93,1313350260064878592,bend_bridge,8
93,1313350260064878592,bend_boost,35
93,1313350260064878592,bend_excite,30
93,1313350260064878592,bend_explain,45
93,1313350260064878592,bend_engage,44
93,1313350260064878592,bend_enhance,5
93,1313350260064878592,bend_negate,8
93,1313350260064878592,bend_neutralize,36
93,1313350260064878592,bend_narrow,4
93,1313350260064878592,bend_neglect,32
93,1313350260064878592,bend_dismay,30
93,1313350260064878592,bend_distort,3
93,1313350260064878592,bend_dismiss,5
93,1313350260064878592,bend_distract,2
94,1334134288531374082,bend_back,13
94,1334134288531374082,bend_build,11
94,1334134288531374082,bend_bridge,12
94,1334134288531374082,bend_boost,10
94,1334134288531374082,bend_excite,7
94,1334134288531374082,bend_explain,14
94,1334134288531374082,bend_engage,9
94,1334134288531374082,bend_enhance,8
94,1334134288531374082,bend_negate,3
94,1334134288531374082,bend_neutralize,1
94,1334134288531374082,bend_narrow,3
94,1334134288531374082,bend_neglect,2
94,1334134288531374082,bend_dismay,3
94,1334134288531374082,bend_distort,1
94,1334134288531374082,bend_dismiss,8
94,1334134288531374082,bend_distract,3
94,1313128625680592896,bend_back,10
94,1313128625680592896,bend_build,8
94,1313128625680592896,bend_bridge,7
94,1313128625680592896,bend_boost,3
94,1313128625680592896,bend_excite,9
94,1313128625680592896,bend_explain,13
94,1313128625680592896,bend_engage,6
94,1313128625680592896,bend_enhance,10
94,1313128625680592896,bend_narrow,7
94,1313128625680592896,bend_neglect,6
94,1313128625680592896,bend_dismay,7
94,1313128625680592896,bend_distort,5
94,1313128625680592896,bend_dismiss,6
94,1313128625680592896,bend_distract,2
94,1141225465241145344,bend_back,102
94,1141225465241145344,bend_build,67
94,1141225465241145344,bend_bridge,34
94,1141225465241145344,bend_boost,8
94,1141225465241145344,bend_excite,74
94,1141225465241145344,bend_explain,50
94,1141225465241145344,bend_engage,130
94,1141225465241145344,bend_enhance,76
94,1141225465241145344,bend_negate,33
94,1141225465241145344,bend_neutralize,13
94,1141225465241145344,bend_narrow,15
94,1141225465241145344,bend_neglect,61
94,1141225465241145344,bend_dismay,82
94,1141225465241145344,bend_distort,13
94,1141225465241145344,bend_dismiss,69
94,1141225465241145344,bend_distract,54
94,1322442481825312768,bend_back,93
94,1322442481825312768,bend_build,43
94,1322442481825312768,bend_bridge,50
94,1322442481825312768,bend_boost,46
94,1322442481825312768,bend_excite,22
94,1322442481825312768,bend_explain,93
94,1322442481825312768,bend_engage,110
94,1322442481825312768,bend_enhance,49
94,1322442481825312768,bend_negate,22
94,1322442481825312768,bend_neutralize,13
94,1322442481825312768,bend_narrow,26
94,1322442481825312768,bend_neglect,54
94,1322442481825312768,bend_dismay,95
94,1322442481825312768,bend_distort,32
94,1322442481825312768,bend_dismiss,16
94,1322442481825312768,bend_distract,13
94,1313350260064878592,bend_back,39
94,1313350260064878592,bend_build,9
94,1313350260064878592,bend_bridge,8
94,1313350260064878592,bend_boost,35
94,1313350260064878592,bend_excite,30
94,1313350260064878592,bend_explain,45
94,1313350260064878592,bend_engage,44
94,1313350260064878592,bend_enhance,5
94,1313350260064878592,bend_negate,8
94,1313350260064878592,bend_neutralize,36
94,1313350260064878592,bend_narrow,4
94,1313350260064878592,bend_neglect,32
94,1313350260064878592,bend_dismay,30
94,1313350260064878592,bend_distort,3
94,1313350260064878592,bend_dismiss,5
94,1313350260064878592,bend_distract,2
95,1334134288531374082,bend_back,13
95,1334134288531374082,bend_build,11
95,1334134288531374082,bend_bridge,12
95,1334134288531374082,bend_boost,10
95,1334134288531374082,bend_excite,7
95,1334134288531374082,bend_explain,14
95,1334134288531374082,bend_engage,9
95,1334134288531374082,bend_enhance,8
95,1334134288531374082,bend_negate,3
95,1334134288531374082,bend_neutralize,1
95,1334134288531374082,bend_narrow,3
95,1334134288531374082,bend_neglect,2
95,1334134288531374082,bend_dismay,3
95,1334134288531374082,bend_distort,1
95,1334134288531374082,bend_dismiss,8
95,1334134288531374082,bend_distract,3
95,1313128625680592896,bend_back,10
95,1313128625680592896,bend_build,8
95,1313128625680592896,bend_bridge,7
95,1313128625680592896,bend_boost,3
95,1313128625680592896,bend_excite,9
95,1313128625680592896,bend_explain,13
95,1313128625680592896,bend_engage,6
95,1313128625680592896,bend_enhance,10
95,1313128625680592896,bend_narrow,7
95,1313128625680592896,bend_neglect,6
95,1313128625680592896,bend_dismay,7
95,1313128625680592896,bend_distort,5
95,1313128625680592896,bend_dismiss,6
95,1313128625680592896,bend_distract,2
95,1141225465241145344,bend_back,102
95,1141225465241145344,bend_build,67
95,1141225465241145344,bend_bridge,34
95,1141225465241145344,bend_boost,8
95,1141225465241145344,bend_excite,74
95,1141225465241145344,bend_explain,50
95,1141225465241145344,bend_engage,130
95,1141225465241145344,bend_enhance,76
95,1141225465241145344,bend_negate,33
95,1141225465241145344,bend_neutralize,13
95,1141225465241145344,bend_narrow,15
95,1141225465241145344,bend_neglect,61
95,1141225465241145344,bend_dismay,82
95,1141225465241145344,bend_distort,13
95,1141225465241145344,bend_dismiss,69
95,1141225465241145344,bend_distract,54
95,1322442481825312768,bend_back,94
95,1322442481825312768,bend_build,43
95,1322442481825312768,bend_bridge,52
95,1322442481825312768,bend_boost,47
95,1322442481825312768,bend_excite,22
95,1322442481825312768,bend_explain,95
95,1322442481825312768,bend_engage,112
95,1322442481825312768,bend_enhance,51
95,1322442481825312768,bend_negate,22
95,1322442481825312768,bend_neutralize,14
95,1322442481825312768,bend_narrow,27
95,1322442481825312768,bend_neglect,55
95,1322442481825312768,bend_dismay,96
95,1322442481825312768,bend_distort,33
95,1322442481825312768,bend_dismiss,16
95,1322442481825312768,bend_distract,13
95,1313350260064878592,bend_back,39
95,1313350260064878592,bend_build,9
95,1313350260064878592,bend_bridge,8
95,1313350260064878592,bend_boost,35
95,1313350260064878592,bend_excite,30
95,1313350260064878592,bend_explain,45
95,1313350260064878592,bend_engage,44
95,1313350260064878592,bend_enhance,5
95,1313350260064878592,bend_negate,8
95,1313350260064878592,bend_neutralize,36
95,1313350260064878592,bend_narrow,4
95,1313350260064878592,bend_neglect,32
95,1313350260064878592,bend_dismay,30
95,1313350260064878592,bend_distort,3
95,1313350260064878592,bend_dismiss,5
95,1313350260064878592,bend_distract,2
96,1334134288531374082,bend_back,13
96,1334134288531374082,bend_build,11
96,1334134288531374082,bend_bridge,12
96,1334134288531374082,bend_boost,10
96,1334134288531374082,bend_excite,7
96,1334134288531374082,bend_explain,14
96,1334134288531374082,bend_engage,9
96,1334134288531374082,bend_enhance,8
96,1334134288531374082,bend_negate,3
96,1334134288531374082,bend_neutralize,1
96,1334134288531374082,bend_narrow,3
96,1334134288531374082,bend_neglect,2
96,1334134288531374082,bend_dismay,3
96,1334134288531374082,bend_distort,1
96,1334134288531374082,bend_dismiss,8
96,1334134288531374082,bend_distract,3
96,1313128625680592896,bend_back,10
96,1313128625680592896,bend_build,8
96,1313128625680592896,bend_bridge,7
96,1313128625680592896,bend_boost,3
96,1313128625680592896,bend_excite,9
96,1313128625680592896,bend_explain,13
96,1313128625680592896,bend_engage,6
96,1313128625680592896,bend_enhance,10
96,1313128625680592896,bend_narrow,7
96,1313128625680592896,bend_neglect,6
96,1313128625680592896,bend_dismay,7
96,1313128625680592896,bend_distort,5
96,1313128625680592896,bend_dismiss,6
96,1313128625680592896,bend_distract,2
96,1141225465241145344,bend_back,102
96,1141225465241145344,bend_build,67
96,1141225465241145344,bend_bridge,34
96,1141225465241145344,bend_boost,8
96,1141225465241145344,bend_excite,74
96,1141225465241145344,bend_explain,50
96,1141225465241145344,bend_engage,130
96,1141225465241145344,bend_enhance,76
96,1141225465241145344,bend_negate,33
96,1141225465241145344,bend_neutralize,13
96,1141225465241145344,bend_narrow,15
96,1141225465241145344,bend_neglect,61
96,1141225465241145344,bend_dismay,82
96,1141225465241145344,bend_distort,13
96,1141225465241145344,bend_dismiss,69
96,1141225465241145344,bend_distract,54
96,1322442481825312768,bend_back,98
96,1322442481825312768,bend_build,43
96,1322442481825312768,bend_bridge,55
96,1322442481825312768,bend_boost,47
96,1322442481825312768,bend_excite,23
96,1322442481825312768,bend_explain,96
96,1322442481825312768,bend_engage,116
96,1322442481825312768,bend_enhance,52
